2018-01-01 09:56:00.003312+00:00,759
2018-01-01 09:58:00.001692+00:00,767
2018-01-01 10:00:00.003137+00:00,767
2018-01-01 10:02:00.000690+00:00,767
2018-01-01 10:03:59.997949+00:00,767
2018-01-01 10:05:59.999808+00:00,834
2018-01-01 10:08:00.000673+00:00,834
2018-01-01 10:10:00.001325+00:00,853
2018-01-01 10:12:00.001006+00:00,853
2018-01-01 10:14:00.001691+00:00,861
2018-01-01 10:16:00.001735+00:00,861
2018-01-01 10:18:00.002355+00:00,861
2018-01-01 10:20:00.004834+00:00,904
2018-01-01 10:22:00.004979+00:00,904
2018-01-01 10:24:00.003950+00:00,951
2018-01-01 10:26:00.004044+00:00,951
2018-01-01 10:28:00.004438+00:00,951
2018-01-01 10:30:00.002411+00:00,976
2018-01-01 10:32:00.002332+00:00,976
2018-01-01 10:34:00.002242+00:00,977
2018-01-01 10:36:00.002093+00:00,977
2018-01-01 10:38:00.006003+00:00,977
2018-01-01 10:40:00.004604+00:00,1001
2018-01-01 10:42:00.004346+00:00,1001
2018-01-01 10:44:00.003374+00:00,1007
2018-01-01 10:46:00.003369+00:00,1007
2018-01-01 10:48:00.004749+00:00,1007
2018-01-01 10:50:00.003084+00:00,1010
2018-01-01 10:52:00.002403+00:00,1010
2018-01-01 10:54:00.003538+00:00,1006
2018-01-01 10:56:00.002868+00:00,1006
2018-01-01 10:58:00.003198+00:00,1006
2018-01-01 11:00:00.002539+00:00,1053
2018-01-01 11:02:00.002859+00:00,1053
2018-01-01 11:04:00.003172+00:00,1053
2018-01-01 11:06:00.002500+00:00,1067
2018-01-01 11:08:00.002849+00:00,1067
2018-01-01 11:10:00.004128+00:00,1069
2018-01-01 11:12:00.001424+00:00,1069
2018-01-01 11:14:00.001868+00:00,1069
2018-01-01 11:16:00.004311+00:00,866
2018-01-01 11:18:00.001775+00:00,866
2018-01-01 11:20:00.002580+00:00,863
2018-01-01 11:22:00.002820+00:00,863
2018-01-01 11:24:00.003029+00:00,830
2018-01-01 11:26:00.002226+00:00,830
2018-01-01 11:28:00.001863+00:00,855
2018-01-01 11:30:00.003769+00:00,855
2018-01-01 11:32:00.002230+00:00,855
2018-01-01 11:34:00.001672+00:00,859
